r1,a1,E
1.065789473684,101.578947368421,-76.226410979375
1.065789473684,108.421052631579,-76.224165696083
1.065789473684,115.263157894737,-76.219914280951
1.065789473684,122.105263157895,-76.213899587276
1.065789473684,128.947368421053,-76.206401849663
1.065789473684,135.789473684211,-76.197762159381
1.065789473684,142.631578947368,-76.188405608783
1.065789473684,149.473684210526,-76.178862816165
1.065789473684,156.315789473684,-76.169784089542
1.065789473684,163.157894736842,-76.161930479965
1.065789473684,170.000000000000,-76.156113016440
1.105263157895,40.000000000000,-76.108034290789
1.105263157895,46.842105263158,-76.139282814394
1.105263157895,53.684210526316,-76.161371976812
1.105263157895,60.526315789474,-76.178307539906
1.105263157895,67.368421052632,-76.191549302384
1.105263157895,74.210526315789,-76.201627404789
1.105263157895,81.052631578947,-76.208783596432
1.105263157895,87.894736842105,-76.213206874355
1.105263157895,94.736842105263,-76.215096030520
1.105263157895,101.578947368421,-76.214653201633
1.105263157895,108.421052631579,-76.212069832776
1.105263157895,115.263157894737,-76.207531677747
1.105263157895,122.105263157895,-76.201239256799
1.105263157895,128.947368421053,-76.193432805157
1.105263157895,135.789473684211,-76.184417143921
1.105263157895,142.631578947368,-76.174587504527
1.105263157895,149.473684210526,-76.164458093662
1.105263157895,156.315789473684,-76.154690747150
1.105263157895,163.157894736842,-76.146108036011
1.105263157895,170.000000000000,-76.139649698336
1.144736842105,40.000000000000,-76.107616175180
1.144736842105,46.842105263158,-76.134827211306
1.144736842105,53.684210526316,-76.154221595634
1.144736842105,60.526315789474,-76.169292228486
1.144736842105,67.368421052632,-76.181173237763
1.144736842105,74.210526315789,-76.190206647694
1.144736842105,81.052631578947,-76.196540937061
1.144736842105,87.894736842105,-76.200324770908
1.144736842105,94.736842105263,-76.201731735031
1.144736842105,101.578947368421,-76.200932255981
1.144736842105,108.421052631579,-76.198077878232
1.144736842105,115.263157894737,-76.193312644898
1.144736842105,122.105263157895,-76.186797435627
1.144736842105,128.947368421053,-76.178734901107
1.144736842105,135.789473684211,-76.169393069124
1.144736842105,142.631578947368,-76.159131532511
1.144736842105,149.473684210526,-76.148435449018
1.144736842105,156.315789473684,-76.137960105689
1.144736842105,163.157894736842,-76.128576223408
1.144736842105,170.000000000000,-76.121367067606
1.184210526316,40.000000000000,-76.104754968582
1.184210526316,46.842105263158,-76.128194966843
1.184210526316,53.684210526316,-76.145098358935
1.184210526316,60.526315789474,-76.158455789479
1.184210526316,67.368421052632,-76.169086306094
1.184210526316,74.210526315789,-76.177161000764
1.184210526316,81.052631578947,-76.182751722890
1.184210526316,87.894736842105,-76.185974452968
1.184210526316,94.736842105263,-76.186975208459
1.184210526316,101.578947368421,-76.185887978022
1.184210526316,108.421052631579,-76.182823740846
1.184210526316,115.263157894737,-76.177888376440
1.184210526316,122.105263157895,-76.171208047977
1.184210526316,128.947368421053,-76.162951421092
1.184210526316,135.789473684211,-76.153349766325
1.184210526316,142.631578947368,-76.142721048515
1.184210526316,149.473684210526,-76.131506350242
1.184210526316,156.315789473684,-76.120328554314
1.184210526316,163.157894736842,-76.110077546889
1.184210526316,170.000000000000,-76.101981997951
1.223684210526,40.000000000000,-76.099979423667
1.223684210526,46.842105263158,-76.119907563746
1.223684210526,53.684210526316,-76.134519865937
1.223684210526,60.526315789474,-76.146311927422
1.223684210526,67.368421052632,-76.155799893200
1.223684210526,74.210526315789,-76.163002675109
1.223684210526,81.052631578947,-76.167930314814
1.223684210526,87.894736842105,-76.170669571030
1.223684210526,94.736842105263,-76.171334867651
1.223684210526,101.578947368421,-76.170021469749
1.223684210526,108.421052631579,-76.166802770612
1.223684210526,115.263157894737,-76.161752552513
1.223684210526,122.105263157895,-76.154968462880
1.223684210526,128.947368421053,-76.146589565686
1.223684210526,135.789473684211,-76.136811371044
1.223684210526,142.631578947368,-76.125905504727
1.223684210526,149.473684210526,-76.114254231852
1.223684210526,156.315789473684,-76.102416653649
1.223684210526,163.157894736842,-76.091252505582
1.223684210526,170.000000000000,-76.082106480092
1.263157894737,40.000000000000,-76.093715615088
1.263157894737,46.842105263158,-76.110383685859
1.263157894737,53.684210526316,-76.122900557346
1.263157894737,60.526315789474,-76.133271586443
1.263157894737,67.368421052632,-76.141723462568
1.263157894737,74.210526315789,-76.148142099532
1.263157894737,81.052631578947,-76.152487500274
1.263157894737,87.894736842105,-76.154817178535
1.263157894737,94.736842105263,-76.155210420650
1.263157894737,101.578947368421,-76.153724850512
1.263157894737,108.421052631579,-76.150402160245
1.263157894737,115.263157894737,-76.145291465448
1.263157894737,122.105263157895,-76.138468581169
1.263157894737,128.947368421053,-76.130047904591
1.263157894737,135.789473684211,-76.120191651005
1.263157894737,142.631578947368,-76.109123409883
1.263157894737,149.473684210526,-76.097156027345
1.263157894737,156.315789473684,-76.084753968562
1.263157894737,163.157894736842,-76.072677581775
1.263157894737,170.000000000000,-76.062297123500
1.302631578947,40.000000000000,-76.086309046148
1.302631578947,46.842105263158,-76.099960882153
1.302631578947,53.684210526316,-76.110573607857
1.302631578947,60.526315789474,-76.119665162541
1.302631578947,67.368421052632,-76.127186597864
1.302631578947,74.210526315789,-76.132909200818
1.302631578947,81.052631578947,-76.136751229353
1.302631578947,87.894736842105,-76.138739060137
1.302631578947,94.736842105263,-76.138915480001
1.302631578947,101.578947368421,-76.137304795518
1.302631578947,108.421052631579,-76.133924628519
1.302631578947,115.263157894737,-76.128807188110
1.302631578947,122.105263157895,-76.122013031398
1.302631578947,128.947368421053,-76.113637213715
1.302631578947,135.789473684211,-76.103812962708
1.302631578947,142.631578947368,-76.092718609636
1.302631578947,149.473684210526,-76.080595359348
1.302631578947,156.315789473684,-76.067793106247
1.302631578947,163.157894736842,-76.054898009044
1.302631578947,170.000000000000,-76.043122773525
1.342105263158,40.000000000000,-76.078041490471
1.342105263158,46.842105263158,-76.088912256171
1.342105263158,53.684210526316,-76.097807925284
1.342105263158,60.526315789474,-76.105759788540
1.342105263158,67.368421052632,-76.112455977397
1.342105263158,74.210526315789,-76.117569632321
1.342105263158,81.052631578947,-76.120982709350
1.342105263158,87.894736842105,-76.122688699811
1.342105263158,94.736842105263,-76.122695546508
1.342105263158,101.578947368421,-76.121000950927
1.342105263158,108.421052631579,-76.117606664161
1.342105263158,115.263157894737,-76.112535289578
1.342105263158,122.105263157895,-76.105838180751
1.342105263158,128.947368421053,-76.097596600781
1.342105263158,135.789473684211,-76.087920993682
1.342105263158,142.631578947368,-76.076952356210
1.342105263158,149.473684210526,-76.064869650041
1.342105263158,156.315789473684,-76.051912003703
1.342105263158,163.157894736842,-76.038449061036
1.342105263158,170.000000000000,-76.025278819593
1.381578947368,40.000000000000,-76.069143849704
1.381578947368,46.842105263158,-76.077459405083
1.381578947368,53.684210526316,-76.084821388715
1.381578947368,60.526315789474,-76.091772810738
1.381578947368,67.368421052632,-76.097748499420
1.381578947368,74.210526315789,-76.102337328018
1.381578947368,81.052631578947,-76.105389180358
1.381578947368,87.894736842105,-76.106864918633
1.381578947368,94.736842105263,-76.106742256332
1.381578947368,101.578947368421,-76.105000229177
1.381578947368,108.421052631579,-76.101632513624
1.381578947368,115.263157894737,-76.096658420126
1.381578947368,122.105263157895,-76.090125373432
1.381578947368,128.947368421053,-76.082106420088
1.381578947368,135.789473684211,-76.072696998995
1.381578947368,142.631578947368,-76.062013428223
1.381578947368,149.473684210526,-76.050194235012
1.381578947368,156.315789473684,-76.037405321419
1.381578947368,163.157894736842,-76.023849888176
1.381578947368,170.000000000000,-76.009792276766
1.421052631579,40.000000000000,-76.059806050516
1.421052631579,46.842105263158,-76.065782590133
1.421052631579,53.684210526316,-76.071791237269
1.421052631579,60.526315789474,-76.077882338280
1.421052631579,67.368421052632,-76.083241565276
1.421052631579,74.210526315789,-76.087384493905
1.421052631579,81.052631578947,-76.090134326376
1.421052631579,87.894736842105,-76.091422923801
1.421052631579,94.736842105263,-76.091204646925
1.421052631579,101.578947368421,-76.089447886895
1.421052631579,108.421052631579,-76.086144941689
1.421052631579,115.263157894737,-76.081316856563
1.421052631579,122.105263157895,-76.075011490955
1.421052631579,128.947368421053,-76.067299056545
1.421052631579,135.789473684211,-76.058268717201
1.421052631579,142.631578947368,-76.048028091825
1.421052631579,149.473684210526,-76.036707150642
1.421052631579,156.315789473684,-76.024470505256
1.421052631579,163.157894736842,-76.011548335232
1.421052631579,170.000000000000,-75.998265539732
1.460526315789,40.000000000000,-76.050184759807
1.460526315789,46.842105263158,-76.054028896764
1.460526315789,53.684210526316,-76.058862337327
1.460526315789,60.526315789474,-76.064235537658
1.460526315789,67.368421052632,-76.069081327965
1.460526315789,74.210526315789,-76.072849888768
1.460526315789,81.052631578947,-76.075346981229
1.460526315789,87.894736842105,-76.076483323888
1.460526315789,94.736842105263,-76.076198083110
1.460526315789,101.578947368421,-76.074456151981
1.460526315789,108.421052631579,-76.071253606079
1.460526315789,115.263157894737,-76.066616857245
1.460526315789,122.105263157895,-76.060597626670
1.460526315789,128.947368421053,-76.053268271384
1.460526315789,135.789473684211,-76.044720613360
1.460526315789,142.631578947368,-76.035070913893
1.460526315789,149.473684210526,-76.024477726284
1.460526315789,156.315789473684,-76.013199228467
1.460526315789,163.157894736842,-76.001818654254
1.460526315789,170.000000000000,-75.992583914803
1.500000000000,40.000000000000,-76.040409481762
1.500000000000,46.842105263158,-76.042318933254
1.500000000000,53.684210526316,-76.046153909251
1.500000000000,60.526315789474,-76.050955163593
1.500000000000,67.368421052632,-76.055389510139
1.500000000000,74.210526315789,-76.058846012335
1.500000000000,81.052631578947,-76.061128587100
1.500000000000,87.894736842105,-76.062139543802
1.500000000000,94.736842105263,-76.061811373466
1.500000000000,101.578947368421,-76.060111017105
1.500000000000,108.421052631579,-76.057041698002
1.500000000000,115.263157894737,-76.052637452367
1.500000000000,122.105263157895,-76.046956406913
1.500000000000,128.947368421053,-76.040077487529
1.500000000000,135.789473684211,-76.032103629955
1.500000000000,142.631578947368,-76.023176529369
1.500000000000,149.473684210526,-76.013520208434
1.500000000000,156.315789473684,-76.003584987783
1.500000000000,163.157894736842,-75.994675151041
1.500000000000,170.000000000000,
