r1,a1,E
0.947368421053,53.684210526316,-76.247199328409
0.947368421053,60.526315789474,-76.271688039312
0.947368421053,67.368421052632,-76.290767789797
0.947368421053,74.210526315789,-76.305602240619
0.947368421053,81.052631578947,-76.316784942563
0.947368421053,87.894736842105,-76.324687031265
0.947368421053,94.736842105263,-76.329595764493
0.947368421053,101.578947368421,-76.331771561512
0.947368421053,108.421052631579,-76.331476645816
0.947368421053,115.263157894737,-76.328995993357
0.947368421053,122.105263157895,-76.324654809210
0.947368421053,128.947368421053,-76.318829618324
0.947368421053,135.789473684211,-76.311951769958
0.947368421053,142.631578947368,-76.304506653597
0.947368421053,149.473684210526,-76.297029352262
0.947368421053,156.315789473684,-76.290090180864
0.947368421053,163.157894736842,-76.284261964163
0.947368421053,170.000000000000,-76.280066158977
0.986842105263,40.000000000000,-76.183742068591
0.986842105263,46.842105263158,-76.225543114733
0.986842105263,53.684210526316,-76.254911388961
0.986842105263,60.526315789474,-76.277186702813
0.986842105263,67.368421052632,-76.294593565589
0.986842105263,74.210526315789,-76.308102043514
0.986842105263,81.052631578947,-76.318201525189
0.986842105263,87.894736842105,-76.325202420515
0.986842105263,94.736842105263,-76.329350914491
0.986842105263,101.578947368421,-76.330876225613
0.986842105263,108.421052631579,-76.330015691693
0.986842105263,115.263157894737,-76.327033495984
0.986842105263,122.105263157895,-76.322235543088
0.986842105263,128.947368421053,-76.315978497341
0.986842105263,135.789473684211,-76.308674295590
0.986842105263,142.631578947368,-76.300794311038
0.986842105263,149.473684210526,-76.292871505038
0.986842105263,156.315789473684,-76.285491405677
0.986842105263,163.157894736842,-76.279261719578
0.986842105263,170.000000000000,-76.274754378196
1.026315789474,40.000000000000,-76.193228965325
1.026315789474,46.842105263158,-76.230663711809
1.026315789474,53.684210526316,-76.257093474806
1.026315789474,60.526315789474,-76.277275573844
1.026315789474,67.368421052632,-76.293102919530
1.026315789474,74.210526315789,-76.305365735668
1.026315789474,81.052631578947,-76.314454971873
1.026315789474,87.894736842105,-76.320621820615
1.026315789474,94.736842105263,-76.324072186779
1.026315789474,101.578947368421,-76.325005393897
1.026315789474,108.421052631579,-76.323635192020
1.026315789474,115.263157894737,-76.320205152653
1.026315789474,122.105263157895,-76.315000005759
1.026315789474,128.947368421053,-76.308352710840
1.026315789474,135.789473684211,-76.300651242982
1.026315789474,142.631578947368,-76.292348790509
1.026315789474,149.473684210526,-76.283973118536
1.026315789474,156.315789473684,-76.276124721626
1.026315789474,163.157894736842,-76.269451688762
1.026315789474,170.000000000000,-76.264589445980
1.065789473684,40.000000000000,-76.198037809131
1.065789473684,46.842105263158,-76.231346680485
1.065789473684,53.684210526316,-76.255000819051
1.065789473684,60.526315789474,-76.273207661857
1.065789473684,67.368421052632,-76.287549367546
1.065789473684,74.210526315789,-76.298647632491
1.065789473684,81.052631578947,-76.306799401365
1.065789473684,87.894736842105,-76.312198493884
1.065789473684,94.736842105263,-76.315012388779
1.065789473684,101.578947368421,-76.315412598885
1.065789473684,108.421052631579,-76.313590718304
1.065789473684,115.263157894737,-76.309769475086
1.065789473684,122.105263157895,-76.304210018670
1.065789473684,128.947368421053,-76.297217733326
1.065789473684,135.789473684211,-76.289152390468
1.065789473684,142.631578947368,-76.280444477839
1.065789473684,149.473684210526,-76.271611949196
1.065789473684,156.315789473684,-76.263267756584
1.065789473684,163.157894736842,-76.256104447056
1.065789473684,170.000000000000,-76.250835583886
1.105263157895,40.000000000000,-76.199171502270
1.105263157895,46.842105263158,-76.228585024793
1.105263157895,53.684210526316,-76.249622312183
1.105263157895,60.526315789474,-76.265971486552
1.105263157895,67.368421052632,-76.278922431451
1.105263157895,74.210526315789,-76.288937568955
1.105263157895,81.052631578947,-76.296223735387
1.105263157895,87.894736842105,-76.300920025312
1.105263157895,94.736842105263,-76.303158366567
1.105263157895,101.578947368421,-76.303085083193
1.105263157895,108.421052631579,-76.300871037980
1.105263157895,115.263157894737,-76.296717544672
1.105263157895,122.105263157895,-76.290859685002
1.105263157895,128.947368421053,-76.283571999509
1.105263157895,135.789473684211,-76.275182397470
1.105263157895,142.631578947368,-76.266093653301
1.105263157895,149.473684210526,-76.256807228686
1.105263157895,156.315789473684,-76.247942595609
1.105263157895,163.157894736842,-76.240237739756
1.105263157895,170.000000000000,-76.234499998068
1.144736842105,40.000000000000,-76.197421965063
1.144736842105,46.842105263158,-76.223163356462
1.144736842105,53.684210526316,-76.241740450357
1.144736842105,60.526315789474,-76.256350306388
1.144736842105,67.368421052632,-76.268006439090
1.144736842105,74.210526315789,-76.277019609055
1.144736842105,81.052631578947,-76.283510570887
1.144736842105,87.894736842105,-76.287567390895
1.144736842105,94.736842105263,-76.289290148051
1.144736842105,101.578947368421,-76.288802871792
1.144736842105,108.421052631579,-76.286256980870
1.144736842105,115.263157894737,-76.281831639137
1.144736842105,122.105263157895,-76.275733864279
1.144736842105,128.947368421053,-76.268205199578
1.144736842105,135.789473684211,-76.259538769818
1.144736842105,142.631578947368,-76.250104147309
1.144736842105,149.473684210526,-76.240377357349
1.144736842105,156.315789473684,-76.230973930902
1.144736842105,163.157894736842,-76.222672807877
1.144736842105,170.000000000000,-76.216390061809
1.184210526316,40.000000000000,-76.193417851367
1.184210526316,46.842105263158,-76.215704383428
1.184210526316,53.684210526316,-76.231977006713
1.184210526316,60.526315789474,-76.244967195516
1.184210526316,67.368421052632,-76.255425239097
1.184210526316,74.210526315789,-76.263516738531
1.184210526316,81.052631578947,-76.269281068934
1.184210526316,87.894736842105,-76.272760008751
1.184210526316,94.736842105263,-76.274026002095
1.184210526316,101.578947368421,-76.273183694101
1.184210526316,108.421052631579,-76.270366142058
1.184210526316,115.263157894737,-76.265729764100
1.184210526316,122.105263157895,-76.259452537548
1.184210526316,128.947368421053,-76.251742246577
1.184210526316,135.789473684211,-76.242855193477
1.184210526316,142.631578947368,-76.233122183673
1.184210526316,149.473684210526,-76.222983001792
1.184210526316,156.315789473684,-76.213033551614
1.184210526316,163.157894736842,-76.204080557151
1.184210526316,170.000000000000,-76.197159115945
1.223684210526,40.000000000000,-76.187660641537
1.223684210526,46.842105263158,-76.206704201121
1.223684210526,53.684210526316,-76.220827776194
1.223684210526,60.526315789474,-76.232319325963
1.223684210526,67.368421052632,-76.241676215885
1.223684210526,74.210526315789,-76.248924917665
1.223684210526,81.052631578947,-76.254029162648
1.223684210526,87.894736842105,-76.256990004541
1.223684210526,94.736842105263,-76.257856640748
1.223684210526,101.578947368421,-76.256717062832
1.223684210526,108.421052631579,-76.253686884244
1.223684210526,115.263157894737,-76.248899679519
1.223684210526,122.105263157895,-76.242504734064
1.223684210526,128.947368421053,-76.234676737476
1.223684210526,135.789473684211,-76.225634257820
1.223684210526,142.631578947368,-76.215664504863
1.223684210526,149.473684210526,-76.205159528068
1.223684210526,156.315789473684,-76.194674922451
1.223684210526,163.157894736842,-76.185019572651
1.223684210526,170.000000000000,-76.177345007466
1.263157894737,40.000000000000,-76.180551990043
1.263157894737,46.842105263158,-76.196559186226
1.263157894737,53.684210526316,-76.208689146620
1.263157894737,60.526315789474,-76.218804231574
1.263157894737,67.368421052632,-76.227156420730
1.263157894737,74.210526315789,-76.233639278510
1.263157894737,81.052631578947,-76.238147809156
1.263157894737,87.894736842105,-76.240648411834
1.263157894737,94.736842105263,-76.241171326823
1.263157894737,101.578947368421,-76.239790334597
1.263157894737,108.421052631579,-76.236604488511
1.263157894737,115.263157894737,-76.231725199684
1.263157894737,122.105263157895,-76.225274748590
1.263157894737,128.947368421053,-76.217396715822
1.263157894737,135.789473684211,-76.208272474621
1.263157894737,142.631578947368,-76.198142629215
1.263157894737,149.473684210526,-76.187341265228
1.263157894737,156.315789473684,-76.176359926089
1.263157894737,163.157894736842,-76.165968683599
1.263157894737,170.000000000000,-76.157405435381
1.302631578947,40.000000000000,-76.172414662506
1.302631578947,46.842105263158,-76.185586708851
1.302631578947,53.684210526316,-76.195878649199
1.302631578947,60.526315789474,-76.204740233811
1.302631578947,67.368421052632,-76.212183005776
1.302631578947,74.210526315789,-76.217974608140
1.302631578947,81.052631578947,-76.221949418877
1.302631578947,87.894736842105,-76.224045485080
1.302631578947,94.736842105263,-76.224278113072
1.302631578947,101.578947368421,-76.222708992280
1.302631578947,108.421052631579,-76.219421626266
1.302631578947,115.263157894737,-76.214506822039
1.302631578947,122.105263157895,-76.208062674065
1.302631578947,128.947368421053,-76.200204805973
1.302631578947,135.789473684211,-76.191079697354
1.302631578947,142.631578947368,-76.180881250520
1.302631578947,149.473684210526,-76.169879177870
1.302631578947,156.315789473684,-76.158478596944
1.302631578947,163.157894736842,-76.147355724554
1.302631578947,170.000000000000,-76.137755729270
1.342105263158,40.000000000000,-76.163508810925
1.342105263158,46.842105263158,-76.174041311086
1.342105263158,53.684210526316,-76.182651079613
1.342105263158,60.526315789474,-76.190382630687
1.342105263158,67.368421052632,-76.197009542008
1.342105263158,74.210526315789,-76.202181667849
1.342105263158,81.052631578947,-76.205682038860
1.342105263158,87.894736842105,-76.207426752393
1.342105263158,94.736842105263,-76.207419861100
1.342105263158,101.578947368421,-76.205712771898
1.342105263158,108.421052631579,-76.202374690997
1.342105263158,115.263157894737,-76.197478171167
1.342105263158,122.105263157895,-76.191100759224
1.342105263158,128.947368421053,-76.183334276793
1.342105263158,135.789473684211,-76.174294529312
1.342105263158,142.631578947368,-76.164132352533
1.342105263158,149.473684210526,-76.153053164283
1.342105263158,156.315789473684,-76.141361780676
1.342105263158,163.157894736842,-76.129582351189
1.342105263158,170.000000000000,-76.118818470217
1.381578947368,40.000000000000,-76.154044813195
1.381578947368,46.842105263158,-76.162127520504
1.381578947368,53.684210526316,-76.169211314209
1.381578947368,60.526315789474,-76.175936757650
1.381578947368,67.368421052632,-76.181839301889
1.381578947368,74.210526315789,-76.186460423504
1.381578947368,81.052631578947,-76.189542402469
1.381578947368,87.894736842105,-76.190985947192
1.381578947368,94.736842105263,-76.190787173621
1.381578947368,101.578947368421,-76.188988725038
1.381578947368,108.421052631579,-76.185647030636
1.381578947368,115.263157894737,-76.180819309639
1.381578947368,122.105263157895,-76.174566702938
1.381578947368,128.947368421053,-76.166962179414
1.381578947368,135.789473684211,-76.158096935983
1.381578947368,142.631578947368,-76.148086393949
1.381578947368,149.473684210526,-76.137080287869
1.381578947368,156.315789473684,-76.125286390767
1.381578947368,163.157894736842,-76.113041373022
1.381578947368,170.000000000000,-76.101101499367
1.421052631579,40.000000000000,-76.144193499289
1.421052631579,46.842105263158,-76.150010108064
1.421052631579,53.684210526316,-76.155724599263
1.421052631579,60.526315789474,-76.161568647388
1.421052631579,67.368421052632,-76.166836222235
1.421052631579,74.210526315789,-76.170970926357
1.421052631579,81.052631578947,-76.173686608892
1.421052631579,87.894736842105,-76.174875580139
1.421052631579,94.736842105263,-76.174528980481
1.421052631579,101.578947368421,-76.172681918752
1.421052631579,108.421052631579,-76.169379770671
1.421052631579,115.263157894737,-76.164667641346
1.421052631579,122.105263157895,-76.158594626393
1.421052631579,128.947368421053,-76.151220343108
1.421052631579,135.789473684211,-76.142618943030
1.421052631579,142.631578947368,-76.132881745977
1.421052631579,149.473684210526,-76.122120590896
1.421052631579,156.315789473684,-76.110473793523
1.421052631579,163.157894736842,-76.098117943213
1.421052631579,170.000000000000,-76.085325457579
1.460526315789,40.000000000000,-76.134094311889
1.460526315789,46.842105263158,-76.137822353942
1.460526315789,53.684210526316,-76.142324856533
1.460526315789,60.526315789474,-76.147413750954
1.460526315789,67.368421052632,-76.152134024494
1.460526315789,74.210526315789,-76.155842367572
1.460526315789,81.052631578947,-76.158238957129
1.460526315789,87.894736842105,-76.159215649148
1.460526315789,94.736842105263,-76.158761245586
1.460526315789,101.578947368421,-76.156904225067
1.460526315789,108.421052631579,-76.153680694339
1.460526315789,115.263157894737,-76.149126900209
1.460526315789,122.105263157895,-76.143284235711
1.460526315789,128.947368421053,-76.136204726387
1.460526315789,135.789473684211,-76.127954001141
1.460526315789,142.631578947368,-76.118613311428
1.460526315789,149.473684210526,-76.108282392761
1.460526315789,156.315789473684,-76.097084054029
1.460526315789,163.157894736842,-76.085162984745
1.460526315789,170.000000000000,-76.072575026478
1.500000000000,40.000000000000,-76.123861782856
1.500000000000,46.842105263158,-76.125672723459
1.500000000000,53.684210526316,-76.129121416429
1.500000000000,60.526315789474,-76.133584014629
1.500000000000,67.368421052632,-76.137843813387
1.500000000000,74.210526315789,-76.141180703286
1.500000000000,81.052631578947,-76.143299317118
1.500000000000,87.894736842105,-76.144100827448
1.500000000000,94.736842105263,-76.143574109892
1.500000000000,101.578947368421,-76.141741508749
1.500000000000,108.421052631579,-76.138631509712
1.500000000000,115.263157894737,-76.134274562079
1.500000000000,122.105263157895,-76.128708482794
1.500000000000,128.947368421053,-76.121983420700
1.500000000000,135.789473684211,-76.114165346211
1.500000000000,142.631578947368,-76.105340909839
1.500000000000,149.473684210526,-76.095628795720
1.500000000000,156.315789473684,-76.085211353546
1.500000000000,163.157894736842,-76.074437077283
1.500000000000,170.000000000000,-76.064228381594
