r1,a1,E
1.026315789474,81.052631578947,-76.341288200514
1.026315789474,87.894736842105,-76.347575147982
1.026315789474,94.736842105263,-76.351167882839
1.026315789474,101.578947368421,-76.352265817260
1.026315789474,108.421052631579,-76.351088320169
1.026315789474,115.263157894737,-76.347880474404
1.026315789474,122.105263157895,-76.342919210095
1.026315789474,128.947368421053,-76.336525512468
1.026315789474,135.789473684211,-76.329079109096
1.026315789474,142.631578947368,-76.321030145049
1.026315789474,149.473684210526,-76.312903688044
1.026315789474,156.315789473684,-76.305292499333
1.026315789474,163.157894736842,-76.298829254015
1.026315789474,170.000000000000,-76.294126988385
1.065789473684,40.000000000000,-76.224608520280
1.065789473684,46.842105263158,-76.257959754268
1.065789473684,53.684210526316,-76.281600571757
1.065789473684,60.526315789474,-76.299776273514
1.065789473684,67.368421052632,-76.314119304355
1.065789473684,74.210526315789,-76.325268151502
1.065789473684,81.052631578947,-76.333512025559
1.065789473684,87.894736842105,-76.339032956598
1.065789473684,94.736842105263,-76.341993361254
1.065789473684,101.578947368421,-76.342567566879
1.065789473684,108.421052631579,-76.340951318489
1.065789473684,115.263157894737,-76.337364488361
1.065789473684,122.105263157895,-76.332058278168
1.065789473684,128.947368421053,-76.325328830997
1.065789473684,135.789473684211,-76.317532894547
1.065789473684,142.631578947368,-76.309102071056
1.065789473684,149.473684210526,-76.300553311263
1.065789473684,156.315789473684,-76.292490780423
1.065789473684,163.157894736842,-76.285586675974
1.065789473684,170.000000000000,-76.280522197814
1.105263157895,40.000000000000,-76.225647138769
1.105263157895,46.842105263158,-76.255104379265
1.105263157895,53.684210526316,-76.276122453493
1.105263157895,60.526315789474,-76.292442450365
1.105263157895,67.368421052632,-76.305401381695
1.105263157895,74.210526315789,-76.315471696830
1.105263157895,81.052631578947,-76.322850856335
1.105263157895,87.894736842105,-76.327669183462
1.105263157895,94.736842105263,-76.330057320104
1.105263157895,101.578947368421,-76.330165488246
1.105263157895,108.421052631579,-76.328165721333
1.105263157895,115.263157894737,-76.324252720627
1.105263157895,122.105263157895,-76.318651925093
1.105263157895,128.947368421053,-76.311633270310
1.105263157895,135.789473684211,-76.303527032106
1.105263157895,142.631578947368,-76.294740698282
1.105263157895,149.473684210526,-76.285776427399
1.105263157895,156.315789473684,-76.277244491810
1.105263157895,163.157894736842,-76.269857812061
1.105263157895,170.000000000000,-76.264379552152
1.144736842105,40.000000000000,-76.223837754139
1.144736842105,46.842105263158,-76.249620053382
1.144736842105,53.684210526316,-76.268173257379
1.144736842105,60.526315789474,-76.282757398571
1.144736842105,67.368421052632,-76.294427321404
1.144736842105,74.210526315789,-76.303497909450
1.144736842105,81.052631578947,-76.310080874728
1.144736842105,87.894736842105,-76.314259101933
1.144736842105,94.736842105263,-76.316134083283
1.144736842105,101.578947368421,-76.315832958714
1.144736842105,108.421052631579,-76.313504510840
1.144736842105,115.263157894737,-76.309319072599
1.144736842105,122.105263157895,-76.303476688886
1.144736842105,128.947368421053,-76.296219838641
1.144736842105,135.789473684211,-76.287848803001
1.144736842105,142.631578947368,-76.278740947190
1.144736842105,149.473684210526,-76.269375310450
1.144736842105,156.315789473684,-76.260359501498
1.144736842105,163.157894736842,-76.252444331110
1.144736842105,170.000000000000,-76.246488760371
1.184210526316,40.000000000000,-76.219801368906
1.184210526316,46.842105263158,-76.242123911429
1.184210526316,53.684210526316,-76.258369167647
1.184210526316,60.526315789474,-76.271337341962
1.184210526316,67.368421052632,-76.281813076614
1.184210526316,74.210526315789,-76.289961900126
1.184210526316,81.052631578947,-76.295816031290
1.184210526316,87.894736842105,-76.299415355177
1.184210526316,94.736842105263,-76.300834816099
1.184210526316,101.578947368421,-76.300179673329
1.184210526316,108.421052631579,-76.297576610334
1.184210526316,115.263157894737,-76.293173038976
1.184210526316,122.105263157895,-76.287144322996
1.184210526316,128.947368421053,-76.279704554158
1.184210526316,135.789473684211,-76.271120929668
1.184210526316,142.631578947368,-76.261734793172
1.184210526316,149.473684210526,-76.251992349685
1.184210526316,156.315789473684,-76.242485564744
1.184210526316,163.157894736842,-76.233993695432
1.184210526316,170.000000000000,-76.227482538104
1.223684210526,40.000000000000,-76.214032372455
1.223684210526,46.842105263158,-76.233106280280
1.223684210526,53.684210526316,-76.247199582592
1.223684210526,60.526315789474,-76.258671632495
1.223684210526,67.368421052632,-76.268047395457
1.223684210526,74.210526315789,-76.275351201224
1.223684210526,81.052631578947,-76.280542348209
1.223684210526,87.894736842105,-76.283622264482
1.223684210526,94.736842105263,-76.284641890626
1.223684210526,101.578947368421,-76.283686136147
1.223684210526,108.421052631579,-76.280861418655
1.223684210526,115.263157894737,-76.276294150296
1.223684210526,122.105263157895,-76.270136065572
1.223684210526,128.947368421053,-76.262572510398
1.223684210526,135.789473684211,-76.253835451578
1.223684210526,142.631578947368,-76.244225108348
1.223684210526,149.473684210526,-76.234144461780
1.223684210526,156.315789473684,-76.224152476871
1.223684210526,163.157894736842,-76.215037644127
1.223684210526,170.000000000000,-76.207875100447
1.263157894737,40.000000000000,-76.206925754501
1.263157894737,46.842105263158,-76.222957669893
1.263157894737,53.684210526316,-76.235054089736
1.263157894737,60.526315789474,-76.245149657621
1.263157894737,67.368421052632,-76.253518672788
1.263157894737,74.210526315789,-76.260052574450
1.263157894737,81.052631578947,-76.264644700628
1.263157894737,87.894736842105,-76.267262600593
1.263157894737,94.736842105263,-76.267935728781
1.263157894737,101.578947368421,-76.266730603600
1.263157894737,108.421052631579,-76.263735747366
1.263157894737,115.263157894737,-76.259058803307
1.263157894737,122.105263157895,-76.252829289613
1.263157894737,128.947368421053,-76.245204272861
1.263157894737,135.789473684211,-76.236379757852
1.263157894737,142.631578947368,-76.226611329790
1.263157894737,149.473684210526,-76.216248989080
1.263157894737,156.315789473684,-76.205797972062
1.263157894737,163.157894736842,-76.196024078242
1.263157894737,170.000000000000,-76.188095344299
1.302631578947,40.000000000000,-76.198798251449
1.302631578947,46.842105263158,-76.211989881840
1.302631578947,53.684210526316,-76.222243635596
1.302631578947,60.526315789474,-76.231082052712
1.302631578947,67.368421052632,-76.238536173844
1.302631578947,74.210526315789,-76.244373200457
1.302631578947,81.052631578947,-76.248427952807
1.302631578947,87.894736842105,-76.250638695041
1.302631578947,94.736842105263,-76.251015985251
1.302631578947,101.578947368421,-76.249610329910
1.302631578947,108.421052631579,-76.246495048418
1.302631578947,115.263157894737,-76.241761405863
1.302631578947,122.105263157895,-76.235518503186
1.302631578947,128.947368421053,-76.227896612799
1.302631578947,135.789473684211,-76.219056809268
1.302631578947,142.631578947368,-76.209208955453
1.302631578947,149.473684210526,-76.198642829629
1.302631578947,156.315789473684,-76.187788732311
1.302631578947,163.157894736842,-76.177344451171
1.302631578947,170.000000000000,-76.168519152947
1.342105263158,40.000000000000,-76.189904887516
1.342105263158,46.842105263158,-76.200452582181
1.342105263158,53.684210526316,-76.209017197397
1.342105263158,60.526315789474,-76.216717532757
1.342105263158,67.368421052632,-76.223346948166
1.342105263158,74.210526315789,-76.228557559051
1.342105263158,81.052631578947,-76.232133754422
1.342105263158,87.894736842105,-76.233989213868
1.342105263158,94.736842105263,-76.234118378582
1.342105263158,101.578947368421,-76.232558431389
1.342105263158,108.421052631579,-76.229370269449
1.342105263158,115.263157894737,-76.224631197826
1.342105263158,122.105263157895,-76.218432095560
1.342105263158,128.947368421053,-76.210879022554
1.342105263158,135.789473684211,-76.202101086338
1.342105263158,142.631578947368,-76.192264432388
1.342105263158,149.473684210526,-76.181596183752
1.342105263158,156.315789473684,-76.170435123058
1.342105263158,163.157894736842,-76.159357667564
1.342105263158,170.000000000000,-76.149507292007
1.381578947368,40.000000000000,-76.180451958017
1.381578947368,46.842105263158,-76.188546323455
1.381578947368,53.684210526316,-76.195574909649
1.381578947368,60.526315789474,-76.202256281477
1.381578947368,67.368421052632,-76.208149372077
1.381578947368,74.210526315789,-76.212800925359
1.381578947368,81.052631578947,-76.215953930947
1.381578947368,87.894736842105,-76.217502533292
1.381578947368,94.736842105263,-76.217428102819
1.381578947368,101.578947368421,-76.215757309951
1.381578947368,108.421052631579,-76.212541282347
1.381578947368,115.263157894737,-76.207845700345
1.381578947368,122.105263157895,-76.201745795892
1.381578947368,128.947368421053,-76.194327041146
1.381578947368,135.789473684211,-76.185691397937
1.381578947368,142.631578947368,-76.175966820928
1.381578947368,149.473684210526,-76.165322113453
1.381578947368,156.315789473684,-76.153999696893
1.381578947368,163.157894736842,-76.142409310572
1.381578947368,170.000000000000,-76.131459570701
1.421052631579,40.000000000000,-76.170607218782
1.421052631579,46.842105263158,-76.176432778068
1.421052631579,53.684210526316,-76.182078381178
1.421052631579,60.526315789474,-76.187860599513
1.421052631579,67.368421052632,-76.193104028197
1.421052631579,74.210526315789,-76.197260191320
1.421052631579,81.052631578947,-76.200041183673
1.421052631579,87.894736842105,-76.201327418874
1.421052631579,94.736842105263,-76.201090513383
1.421052631579,101.578947368421,-76.199349334246
1.421052631579,108.421052631579,-76.196147581144
1.421052631579,115.263157894737,-76.191541487458
1.421052631579,122.105263157895,-76.185593541866
1.421052631579,128.947368421053,-76.178373097806
1.421052631579,135.789473684211,-76.169961379735
1.421052631579,142.631578947368,-76.160457113918
1.421052631579,149.473684210526,-76.149983169536
1.421052631579,156.315789473684,-76.138699585946
1.421052631579,163.157894736842,-76.126841451883
1.421052631579,170.000000000000,-76.114901505764
1.460526315789,40.000000000000,-76.160507862126
1.460526315789,46.842105263158,-76.164242795706
1.460526315789,53.684210526316,-76.168658801455
1.460526315789,60.526315789474,-76.173663354879
1.460526315789,67.368421052632,-76.178342485394
1.460526315789,74.210526315789,-76.182062603481
1.460526315789,81.052631578947,-76.184517683705
1.460526315789,87.894736842105,-76.185581559617
1.460526315789,94.736842105263,-76.185219629535
1.460526315789,101.578947368421,-76.183445325395
1.460526315789,108.421052631579,-76.180296800170
1.460526315789,115.263157894737,-76.175822823006
1.460526315789,122.105263157895,-76.170076279108
1.460526315789,128.947368421053,-76.163115424173
1.460526315789,135.789473684211,-76.155008293912
1.460526315789,142.631578947368,-76.145836252498
1.460526315789,149.473684210526,-76.135696532496
1.460526315789,156.315789473684,-76.124704047855
1.460526315789,163.157894736842,-76.112984605284
1.460526315789,170.000000000000,-76.100610250016
1.500000000000,40.000000000000,-76.150266733936
1.500000000000,46.842105263158,-76.152082778785
1.500000000000,53.684210526316,-76.155423335892
1.500000000000,60.526315789474,-76.159774654973
1.500000000000,67.368421052632,-76.163974428069
1.500000000000,74.210526315789,-76.167312932433
1.500000000000,81.052631578947,-76.169482052878
1.500000000000,87.894736842105,-76.170358405317
1.500000000000,94.736842105263,-76.169904892144
1.500000000000,101.578947368421,-76.168131292412
1.500000000000,108.421052631579,-76.165071506835
1.500000000000,115.263157894737,-76.160768605258
1.500000000000,122.105263157895,-76.155269111902
1.500000000000,128.947368421053,-76.148625429697
1.500000000000,135.789473684211,-76.140900573631
1.500000000000,142.631578947368,-76.132172406758
1.500000000000,149.473684210526,-76.122539167980
1.500000000000,156.315789473684,-76.112130358473
1.500000000000,163.157894736842,-76.101124980375
1.500000000000,170.000000000000,-76.089695008830
