r0,r1,r2,r3,r4,r5,E
1.887686769200,1.087500000000,1.200000000000,1.915768789700,2.231176455100,1.215000000000,-114.434117814020
1.700687069000,1.050000000000,1.125000000000,2.093539575000,2.026999013300,1.215000000000,-114.435466761726
1.941142310200,1.125000000000,1.125000000000,2.026999013300,2.026999013300,1.215000000000,-114.446660457087
1.749624032400,1.162500000000,1.200000000000,2.222141176500,2.190692317800,1.242500000000,-114.424681252554
1.594978093900,1.087500000000,1.200000000000,2.179165426600,2.282139669100,1.270000000000,-114.411111596719
1.934098846800,1.087500000000,1.087500000000,1.962810118400,2.043693042000,1.270000000000,-114.438911651275
1.996283214600,1.162500000000,1.162500000000,2.107292397800,2.107292397800,1.270000000000,-114.436874119622
1.965317079800,1.087500000000,1.200000000000,1.869161991300,2.116693605200,1.160000000000,-114.434337077088
2.100888672200,1.087500000000,1.087500000000,1.873627272800,1.873627272800,1.270000000000,-114.419297122710
1.515548385300,1.050000000000,1.125000000000,2.093539575000,2.162152437500,1.215000000000,-114.418619140488
1.971622428400,1.050000000000,1.050000000000,1.799750480900,1.885508360500,1.215000000000,-114.425816869471
1.785045015700,1.125000000000,1.125000000000,2.148967376100,2.148967376100,1.270000000000,-114.437564258368
1.997045872000,1.125000000000,1.200000000000,1.946281283200,2.165957831300,1.215000000000,-114.437855209399
1.932267260000,1.125000000000,1.125000000000,1.923086983400,2.074202423400,1.187500000000,-114.441698551045
2.116271112900,1.125000000000,1.200000000000,2.075397552300,1.960046032500,1.270000000000,-114.424655868122
1.793508988900,1.050000000000,1.050000000000,1.845445852200,2.145053329300,1.270000000000,-114.425138688784
1.692362200900,1.087500000000,1.162500000000,2.115917651300,2.247713460000,1.270000000000,-114.428090280506
2.144691954800,1.200000000000,1.200000000000,1.894146385200,2.141290807600,1.187500000000,-114.426561056302
2.013858237300,1.125000000000,1.200000000000,1.835024083300,2.205767570800,1.187500000000,-114.428904109797
2.027002319800,1.087500000000,1.125000000000,2.019326929900,1.879625559200,1.242500000000,-114.433507162064
1.644023266300,1.162500000000,1.162500000000,2.222141176500,2.222141176500,1.242500000000,-114.421007489275
2.148211653700,1.125000000000,1.200000000000,1.857255115600,2.091464797700,1.215000000000,-114.430252457034
1.992474221100,1.050000000000,1.125000000000,1.885508360500,1.946281283200,1.215000000000,-114.436129467178
1.888549840400,1.050000000000,1.162500000000,1.909141952800,2.157269136100,1.242500000000,-114.436295952438
1.669182571100,1.050000000000,1.200000000000,2.007674043200,2.205767570800,1.187500000000,-114.426876001257
1.817889948500,1.125000000000,1.200000000000,2.213387139000,2.139369065900,1.270000000000,-114.427221685294
1.825866887000,1.050000000000,1.162500000000,2.042207658100,1.931088674100,1.160000000000,-114.432626292787
2.007563636000,1.087500000000,1.087500000000,1.850919985600,2.019326929900,1.242500000000,-114.435289842120
2.078460969100,1.200000000000,1.200000000000,2.031001783700,2.190692317800,1.242500000000,-114.433550559852
1.817287931500,1.162500000000,1.162500000000,2.011344388700,2.145710427500,1.160000000000,-114.432591810529
1.981121841300,1.125000000000,1.162500000000,1.900007568000,2.082987235700,1.160000000000,-114.438984028795
2.095710545600,1.125000000000,1.162500000000,2.051156685900,1.908636212800,1.242500000000,-114.431227410850
1.933762314200,1.087500000000,1.162500000000,1.828344313600,2.196615469000,1.215000000000,-114.430709160511
2.318221983100,1.200000000000,1.200000000000,1.937938245300,1.937938245300,1.242500000000,-114.409724329437
1.809390038100,1.087500000000,1.200000000000,2.127792120400,2.091464797700,1.215000000000,-114.436789561639
1.840687963600,1.050000000000,1.162500000000,1.909141952800,2.222141176500,1.242500000000,-114.435521272303
1.887885644800,1.050000000000,1.162500000000,1.987694959000,2.083175160700,1.242500000000,-114.439687345781
2.119968584400,1.200000000000,1.200000000000,1.962394118300,2.043917806600,1.160000000000,-114.428360023735
1.785735628100,1.050000000000,1.200000000000,1.938951069500,2.205767570800,1.187500000000,-114.435107365463
2.079521360500,1.050000000000,1.200000000000,1.838563798500,1.962394118300,1.160000000000,-114.427705792675
2.051924111700,1.050000000000,1.125000000000,1.754589180900,1.900007568000,1.160000000000,-114.419918099602
1.888201399700,1.200000000000,1.200000000000,2.115373784900,2.256634368100,1.242500000000,-114.428652364294
2.069100753400,1.050000000000,1.125000000000,1.754589180900,1.812937590700,1.160000000000,-114.406768706220
1.666897962300,1.087500000000,1.162500000000,2.076604598600,2.082987235700,1.160000000000,-114.429034615556
2.006871499200,1.050000000000,1.087500000000,1.838563798500,1.783607776600,1.160000000000,-114.419370348420
2.077336474500,1.162500000000,1.162500000000,1.977034170400,2.059142722100,1.215000000000,-114.439535965391
2.082434967100,1.087500000000,1.200000000000,1.995042292800,1.915970076900,1.215000000000,-114.428518945877
1.719813360300,1.087500000000,1.200000000000,2.102174287100,2.141290807600,1.187500000000,-114.433271475727
2.054020478000,1.125000000000,1.200000000000,2.075397552300,2.054098123700,1.270000000000,-114.431713575193
1.785628819000,1.087500000000,1.162500000000,1.946729629400,2.145710427500,1.160000000000,-114.437124343523
2.001791465000,1.087500000000,1.087500000000,1.869161991300,1.869161991300,1.160000000000,-114.432622516560
1.791656279900,1.050000000000,1.050000000000,1.838563798500,1.982685764600,1.160000000000,-114.432988635301
1.856183008600,1.050000000000,1.050000000000,1.799750480900,2.032727179500,1.215000000000,-114.431088766513
1.902100839300,1.125000000000,1.162500000000,2.111107221100,1.931088674100,1.160000000000,-114.436227065338
2.019053937100,1.050000000000,1.200000000000,1.938951069500,1.985145846600,1.187500000000,-114.437529666531
1.966891691500,1.200000000000,1.200000000000,1.962394118300,2.180409429200,1.160000000000,-114.426698040384
1.964565661800,1.125000000000,1.162500000000,2.099059683900,1.977034170400,1.215000000000,-114.440888561469
2.043900434800,1.125000000000,1.162500000000,2.051156685900,2.000178287800,1.242500000000,-114.439985370906
1.993506837300,1.050000000000,1.087500000000,1.909141952800,1.850919985600,1.242500000000,-114.426360245433
2.077609533600,1.125000000000,1.200000000000,1.978945426200,1.962394118300,1.160000000000,-114.434698659562
2.078927079500,1.087500000000,1.162500000000,1.850919985600,2.083175160700,1.242500000000,-114.432879877778
2.013570448000,1.050000000000,1.162500000000,1.909141952800,2.000178287800,1.242500000000,-114.432553068279
1.890495818300,1.050000000000,1.162500000000,2.093539575000,1.886468314100,1.215000000000,-114.428925264344
1.881853222200,1.087500000000,1.087500000000,1.869161991300,2.015976521500,1.160000000000,-114.440141772737
1.888549840400,1.050000000000,1.162500000000,1.838563798500,2.082987235700,1.160000000000,-114.433336355676
1.922795220200,1.050000000000,1.125000000000,2.083018658400,1.902130495400,1.270000000000,-114.429660660095
1.875910122800,1.200000000000,1.200000000000,2.043917806600,2.180409429200,1.160000000000,-114.428283963534
1.944853216300,1.050000000000,1.087500000000,1.861980950300,1.892409060600,1.187500000000,-114.433211297685
2.144347328600,1.200000000000,1.200000000000,2.008016406500,2.091464797700,1.215000000000,-114.433956954064
2.071649404700,1.050000000000,1.200000000000,1.885508360500,2.008016406500,1.215000000000,-114.432463419890
1.749624032400,1.162500000000,1.200000000000,2.145710427500,2.116693605200,1.160000000000,-114.426498266122
2.000791910500,1.125000000000,1.125000000000,1.900007568000,1.978945426200,1.160000000000,-114.437376806415
1.825640154900,1.050000000000,1.087500000000,2.042207658100,1.783607776600,1.160000000000,-114.424314827768
2.021989695600,1.125000000000,1.162500000000,2.049412679200,1.842563761400,1.160000000000,-114.427404631730
1.996283214600,1.162500000000,1.162500000000,2.011344388700,2.011344388700,1.160000000000,-114.439346303190
1.957396944000,1.162500000000,1.200000000000,2.247713460000,2.054098123700,1.270000000000,-114.428362495597
1.987781488600,1.087500000000,1.162500000000,1.995042292800,1.977034170400,1.215000000000,-114.439309037048
1.770379583000,1.087500000000,1.162500000000,2.115917651300,2.182160983900,1.270000000000,-114.434029390482
1.968832092900,1.050000000000,1.162500000000,1.799750480900,2.132441368900,1.215000000000,-114.431654701706
1.883978503100,1.050000000000,1.125000000000,1.963281691500,2.026999013300,1.215000000000,-114.446344734294
1.691639566800,1.125000000000,1.125000000000,2.049412679200,2.111107221100,1.160000000000,-114.434514731454
1.710781251200,1.087500000000,1.087500000000,2.090837682400,2.090837682400,1.242500000000,-114.439441615366
1.697056274800,1.200000000000,1.200000000000,2.231176455100,2.231176455100,1.215000000000,-114.419666971427
2.078460969100,1.200000000000,1.200000000000,2.115373784900,2.115373784900,1.242500000000,-114.436567402833
1.622138607600,1.050000000000,1.125000000000,2.083018658400,2.213387139000,1.270000000000,-114.425280141628
1.845111493000,1.125000000000,1.200000000000,1.978945426200,2.180409429200,1.160000000000,-114.435206415400
2.046070929900,1.162500000000,1.200000000000,2.182160983900,2.054098123700,1.270000000000,-114.432882135932
1.933166848600,1.162500000000,1.162500000000,2.023431430700,2.247713460000,1.270000000000,-114.431867091612
1.846747161000,1.162500000000,1.200000000000,2.145710427500,2.043917806600,1.160000000000,-114.430633230234
2.237154905100,1.162500000000,1.200000000000,2.023431430700,1.960046032500,1.270000000000,-114.419992624181
1.979524052100,1.087500000000,1.087500000000,1.783607776600,1.946729629400,1.160000000000,-114.426255949910
1.986053900000,1.125000000000,1.200000000000,2.213387139000,1.960046032500,1.270000000000,-114.423089259795
1.777388404000,1.050000000000,1.087500000000,2.145053329300,1.962810118400,1.270000000000,-114.434628706496
1.825866887000,1.050000000000,1.162500000000,2.119274550100,2.000178287800,1.242500000000,-114.434401685893
2.190891686400,1.087500000000,1.200000000000,1.828344313600,1.915970076900,1.215000000000,-114.413524809182
1.874816793500,1.125000000000,1.162500000000,2.162152437500,1.977034170400,1.215000000000,-114.435654694261
2.078927079500,1.087500000000,1.162500000000,1.939237107300,2.000178287800,1.242500000000,-114.436606229931
2.079521360500,1.050000000000,1.200000000000,1.845445852200,2.139369065900,1.270000000000,-114.426095573439
1.887758622000,1.200000000000,1.200000000000,2.141290807600,2.141290807600,1.187500000000,-114.434638562092
1.778845972400,1.087500000000,1.162500000000,2.065819309900,2.132441368900,1.215000000000,-114.441577494504
1.720011285300,1.125000000000,1.162500000000,2.111107221100,2.082987235700,1.160000000000,-114.433703168917
2.152494579700,1.200000000000,1.200000000000,1.960046032500,2.215492007600,1.270000000000,-114.423355100396
2.016133933500,1.125000000000,1.125000000000,1.812937590700,2.049412679200,1.160000000000,-114.431411300505
1.874816793500,1.125000000000,1.162500000000,2.213387139000,2.023431430700,1.270000000000,-114.430281554387
1.817287931500,1.162500000000,1.162500000000,2.107292397800,2.247713460000,1.270000000000,-114.428067739335
2.046070929900,1.162500000000,1.200000000000,2.222141176500,1.937938245300,1.242500000000,-114.427386060522
2.047783502200,1.125000000000,1.125000000000,1.902130495400,2.075397552300,1.270000000000,-114.429390329447
1.760417489100,1.050000000000,1.200000000000,2.083018658400,2.215492007600,1.270000000000,-114.428277193516
2.069100753400,1.050000000000,1.125000000000,1.799750480900,1.857255115600,1.215000000000,-114.415696130652
1.933794904800,1.050000000000,1.200000000000,1.982685764600,1.962394118300,1.160000000000,-114.433742817163
2.033332424100,1.050000000000,1.087500000000,1.845445852200,1.873627272800,1.270000000000,-114.416090059519
1.670896178600,1.050000000000,1.087500000000,1.914706243800,2.076604598600,1.160000000000,-114.431619483461
1.992818358800,1.050000000000,1.125000000000,1.754589180900,1.978945426200,1.160000000000,-114.425583184890
2.071259444600,1.200000000000,1.200000000000,1.960046032500,2.282139669100,1.270000000000,-114.420318650688
1.797601250900,1.200000000000,1.200000000000,2.116693605200,2.180409429200,1.160000000000,-114.427473271503
1.721030230100,1.050000000000,1.050000000000,1.932877832200,2.145053329300,1.270000000000,-114.429278107249
1.788129826100,1.125000000000,1.162500000000,2.187746933500,2.083175160700,1.242500000000,-114.433677837670
1.462364904700,1.050000000000,1.050000000000,2.145053329300,2.145053329300,1.270000000000,-114.409413147535
1.694092125400,1.125000000000,1.162500000000,2.213387139000,2.182160983900,1.270000000000,-114.424038580749
1.839744485900,1.087500000000,1.125000000000,2.102174287100,1.923086983400,1.187500000000,-114.440281801301
1.840687963600,1.050000000000,1.162500000000,1.963281691500,2.132441368900,1.215000000000,-114.443570362746
2.198341476100,1.200000000000,1.200000000000,2.008016406500,2.008016406500,1.215000000000,-114.428096344641
2.055059759500,1.162500000000,1.162500000000,1.930941269300,2.182160983900,1.270000000000,-114.426494388296
1.591873895800,1.087500000000,1.162500000000,2.076604598600,2.145710427500,1.160000000000,-114.423354271899
1.818653347900,1.050000000000,1.050000000000,1.932877832200,2.083018658400,1.270000000000,-114.437843423119
1.867499703300,1.162500000000,1.200000000000,2.196615469000,2.091464797700,1.215000000000,-114.435047940743
1.611386375900,1.050000000000,1.125000000000,2.145053329300,2.148967376100,1.270000000000,-114.423573221132
2.078728948200,1.125000000000,1.125000000000,1.992998471600,1.992998471600,1.270000000000,-114.435446441072
2.173333109200,1.125000000000,1.125000000000,1.879625559200,1.879625559200,1.242500000000,-114.419357418580
1.917137231300,1.050000000000,1.087500000000,1.777100515900,2.040864799100,1.187500000000,-114.433982120670
2.059714122500,1.050000000000,1.125000000000,1.822533907300,1.969586408500,1.242500000000,-114.428247876877
1.857972539400,1.050000000000,1.125000000000,1.754589180900,2.111107221100,1.160000000000,-114.423601409525
1.872661808600,1.050000000000,1.200000000000,2.067850039400,1.985145846600,1.187500000000,-114.435571668796
2.099077994000,1.050000000000,1.200000000000,1.754589180900,1.962394118300,1.160000000000,-114.413887619165
1.524799811600,1.087500000000,1.087500000000,2.102174287100,2.102174287100,1.187500000000,-114.422578704653
2.011090613600,1.050000000000,1.050000000000,1.754589180900,1.754589180900,1.160000000000,-114.406201732077
1.777211445200,1.200000000000,1.200000000000,2.215492007600,2.282139669100,1.270000000000,-114.417672016428
1.816523709900,1.162500000000,1.162500000000,2.132441368900,2.132441368900,1.215000000000,-114.437176127816
1.728785852800,1.087500000000,1.125000000000,2.015976521500,2.049412679200,1.160000000000,-114.437298613168
1.986669643000,1.050000000000,1.050000000000,1.845445852200,1.932877832200,1.270000000000,-114.426100541113
2.119075136300,1.050000000000,1.162500000000,1.822533907300,1.908636212800,1.242500000000,-114.415594962838
2.028433901000,1.087500000000,1.087500000000,1.783607776600,1.869161991300,1.160000000000,-114.419742696870
1.921616773800,1.125000000000,1.125000000000,1.812937590700,2.111107221100,1.160000000000,-114.426331953584
2.318221983100,1.200000000000,1.200000000000,1.872472221800,1.872472221800,1.160000000000,-114.403064171404
1.921543190700,1.050000000000,1.125000000000,1.885508360500,2.026999013300,1.215000000000,-114.439257043570
1.985670666300,1.162500000000,1.162500000000,1.886468314100,2.196615469000,1.215000000000,-114.428139423047
2.183624943500,1.200000000000,1.200000000000,2.054098123700,2.054098123700,1.270000000000,-114.422767351911
1.759287817400,1.087500000000,1.162500000000,2.019326929900,2.222141176500,1.242500000000,-114.433440693361
2.077285178300,1.087500000000,1.125000000000,1.962810118400,1.902130495400,1.270000000000,-114.426421544486
1.900564013000,1.050000000000,1.162500000000,1.914706243800,2.011344388700,1.160000000000,-114.438943994670
1.722411242500,1.125000000000,1.200000000000,2.099059683900,2.231176455100,1.215000000000,-114.428513617420
1.669182571100,1.050000000000,1.200000000000,2.083018658400,2.282139669100,1.270000000000,-114.419915482902
2.217310878000,1.200000000000,1.200000000000,1.962394118300,1.962394118300,1.160000000000,-114.425283358060
2.118926765400,1.162500000000,1.200000000000,2.059142722100,2.008016406500,1.215000000000,-114.437545388454
1.919631728500,1.125000000000,1.125000000000,1.992998471600,2.148967376100,1.270000000000,-114.436136038005
2.019053937100,1.050000000000,1.200000000000,1.932877832200,2.139369065900,1.270000000000,-114.433770279809
1.462364904700,1.050000000000,1.050000000000,2.042207658100,2.042207658100,1.160000000000,-114.413126995911
1.758665740200,1.125000000000,1.125000000000,2.075397552300,2.213387139000,1.270000000000,-114.431106834718
1.855686327400,1.125000000000,1.125000000000,1.900007568000,2.111107221100,1.160000000000,-114.435082344742
1.730777707700,1.050000000000,1.162500000000,1.914706243800,2.145710427500,1.160000000000,-114.430912901309
1.787379085000,1.050000000000,1.200000000000,2.007674043200,2.141290807600,1.187500000000,-114.438838764519
1.977209532300,1.087500000000,1.125000000000,2.015976521500,1.812937590700,1.160000000000,-114.431030487666
2.146210305900,1.125000000000,1.200000000000,1.902130495400,2.139369065900,1.270000000000,-114.426674598666
1.721673587500,1.162500000000,1.162500000000,2.182160983900,2.247713460000,1.270000000000,-114.422618488145
1.948557158500,1.125000000000,1.125000000000,1.902130495400,2.213387139000,1.270000000000,-114.430408617162
1.570513515400,1.050000000000,1.200000000000,2.119274550100,2.256634368100,1.242500000000,-114.413700780066
1.979767946100,1.050000000000,1.125000000000,1.938951069500,1.835024083300,1.187500000000,-114.429446385492
1.583029564000,1.050000000000,1.087500000000,2.119274550100,2.090837682400,1.242500000000,-114.427178137881
1.726147442700,1.050000000000,1.125000000000,2.083018658400,2.148967376100,1.270000000000,-114.436268699020
1.932911811900,1.050000000000,1.050000000000,1.799750480900,1.963281691500,1.215000000000,-114.432323816019
1.955057439400,1.050000000000,1.162500000000,1.909141952800,2.083175160700,1.242500000000,-114.436560681669
1.948917969000,1.087500000000,1.162500000000,2.019326929900,2.083175160700,1.242500000000,-114.444503218418
1.900936814700,1.050000000000,1.162500000000,2.057842804600,2.000178287800,1.242500000000,-114.438427134811
2.148019913100,1.162500000000,1.162500000000,2.023431430700,2.023431430700,1.270000000000,-114.431433193386
2.078460969100,1.200000000000,1.200000000000,1.985145846600,2.141290807600,1.187500000000,-114.435502959042
1.644878415000,1.125000000000,1.200000000000,2.111107221100,2.180409429200,1.160000000000,-114.422204488245
2.100901538700,1.162500000000,1.200000000000,2.023431430700,2.139369065900,1.270000000000,-114.430939439667
2.014193198500,1.050000000000,1.162500000000,2.012187864000,1.930941269300,1.270000000000,-114.427100245815
1.955057439400,1.050000000000,1.162500000000,1.838563798500,2.011344388700,1.160000000000,-114.432633032415
1.719813360300,1.087500000000,1.200000000000,2.179165426600,2.215492007600,1.270000000000,-114.425692568065
2.038464768700,1.162500000000,1.200000000000,1.931088674100,2.116693605200,1.160000000000,-114.434390672020
1.904467291600,1.125000000000,1.200000000000,2.075397552300,2.215492007600,1.270000000000,-114.432714127760
1.916172943700,1.087500000000,1.125000000000,2.179165426600,1.902130495400,1.270000000000,-114.430992377491
2.128713378300,1.087500000000,1.162500000000,1.915768789700,1.886468314100,1.215000000000,-114.427740648889
2.113083731700,1.050000000000,1.200000000000,1.799750480900,2.008016406500,1.215000000000,-114.421936552412
1.566819540700,1.125000000000,1.125000000000,2.213387139000,2.213387139000,1.270000000000,-114.414334652066
1.682537723200,1.200000000000,1.200000000000,2.180409429200,2.180409429200,1.160000000000,-114.416927571289
1.868085268500,1.050000000000,1.050000000000,1.845445852200,2.083018658400,1.270000000000,-114.430017666107
1.570513515400,1.050000000000,1.200000000000,2.042207658100,2.180409429200,1.160000000000,-114.415061171363
1.808446406800,1.087500000000,1.087500000000,2.043693042000,2.115917651300,1.270000000000,-114.441608958384
1.690766783100,1.087500000000,1.162500000000,2.015976521500,2.145710427500,1.160000000000,-114.432826206194
1.941142310200,1.125000000000,1.125000000000,1.978945426200,1.978945426200,1.160000000000,-114.443125057042
1.964931565000,1.087500000000,1.200000000000,1.970842142300,2.067645097700,1.187500000000,-114.441196511657
2.048019267300,1.087500000000,1.162500000000,1.805905192700,2.035198086200,1.187500000000,-114.428909492746
1.903013402100,1.087500000000,1.200000000000,2.090837682400,2.115373784900,1.242500000000,-114.440735368698
2.226564607900,1.162500000000,1.162500000000,1.930941269300,1.930941269300,1.270000000000,-114.412931980331
1.577379115500,1.125000000000,1.125000000000,2.111107221100,2.111107221100,1.160000000000,-114.421925409237
1.920030349800,1.087500000000,1.162500000000,1.892409060600,2.107679946700,1.187500000000,-114.438534228722
2.017791907100,1.162500000000,1.200000000000,2.171137980100,1.894146385200,1.187500000000,-114.425223806492
2.095117587300,1.087500000000,1.125000000000,1.869161991300,1.812937590700,1.160000000000,-114.422448411165
2.130592791400,1.125000000000,1.125000000000,1.902130495400,1.992998471600,1.270000000000,-114.427067087775
1.933166848600,1.162500000000,1.162500000000,2.107292397800,2.182160983900,1.270000000000,-114.437389898083
2.164418887500,1.162500000000,1.200000000000,2.011344388700,1.872472221800,1.160000000000,-114.422572873060
1.950000000000,1.050000000000,1.200000000000,2.032727179500,2.008016406500,1.215000000000,-114.439261893905
1.607247784700,1.050000000000,1.087500000000,2.057842804600,2.153456380300,1.242500000000,-114.431521814449
2.015708232400,1.162500000000,1.200000000000,2.132441368900,2.008016406500,1.215000000000,-114.435183245584
1.756629797000,1.050000000000,1.162500000000,1.982685764600,2.082987235700,1.160000000000,-114.438620766223
1.638560621800,1.087500000000,1.125000000000,2.127792120400,2.099059683900,1.215000000000,-114.431676918274
1.856183008600,1.050000000000,1.050000000000,1.754589180900,1.982685764600,1.160000000000,-114.424636587014
1.903013402100,1.087500000000,1.200000000000,1.946729629400,2.116693605200,1.160000000000,-114.439981088495
1.890495818300,1.050000000000,1.162500000000,1.845445852200,2.247713460000,1.270000000000,-114.423995010655
1.635251581300,1.087500000000,1.087500000000,2.115917651300,2.179165426600,1.270000000000,-114.429422592100
1.872661808600,1.050000000000,1.200000000000,2.145053329300,2.054098123700,1.270000000000,-114.430357878367
2.199527104800,1.162500000000,1.162500000000,1.842563761400,1.931088674100,1.160000000000,-114.419307684661
1.990004411000,1.050000000000,1.200000000000,2.032727179500,1.915970076900,1.215000000000,-114.428927465556
1.479273655400,1.050000000000,1.050000000000,2.093539575000,2.093539575000,1.215000000000,-114.419167430556
1.877461191100,1.050000000000,1.125000000000,1.799750480900,2.162152437500,1.215000000000,-114.431697782804
2.055359081200,1.125000000000,1.200000000000,2.074202423400,1.894146385200,1.187500000000,-114.428835340508
1.719155368000,1.087500000000,1.087500000000,2.043693042000,2.179165426600,1.270000000000,-114.434322307507
2.049724558700,1.200000000000,1.200000000000,1.894146385200,2.205767570800,1.187500000000,-114.422485073248
2.057765675600,1.050000000000,1.125000000000,1.885508360500,1.857255115600,1.215000000000,-114.428172326369
